year,quarter_num,time_index_q,value_pct,value_fraction,sex_clean_all,sex_clean_female,sex_clean_male,age_group_clean_15-19,age_group_clean_20-24,age_group_clean_25-29,age_group_clean_30-34,age_group_clean_35-39,age_group_clean_40-49,age_group_clean_50-59,age_group_clean_60,age_group_clean_all
2563,2,29,1.5,0.015,False,False,True,False,False,False,False,False,False,False,False,True
2563,2,29,2.4,0.024,False,False,True,False,False,False,False,False,False,False,False,True
2563,2,29,3.1,0.031,False,False,True,False,False,False,False,False,False,False,False,True
2563,3,30,9.4,0.094,True,False,False,True,False,False,False,False,False,False,False,False
2563,3,30,11.3,0.113,True,False,False,True,False,False,False,False,False,False,False,False
2563,3,30,8.6,0.086,True,False,False,True,False,False,False,False,False,False,False,False
2563,3,30,11.5,0.115,True,False,False,True,False,False,False,False,False,False,False,False
2563,3,30,11.2,0.1119999999999999,True,False,False,True,False,False,False,False,False,False,False,False
2563,3,30,13.1,0.131,True,False,False,True,False,False,False,False,False,False,False,False
2563,3,30,10.0,0.1,True,False,False,True,False,False,False,False,False,False,False,False
2563,3,30,5.4,0.054,True,False,False,True,False,False,False,False,False,False,False,False
2563,3,30,10.3,0.103,True,False,False,True,False,False,False,False,False,False,False,False
2563,3,30,3.8,0.038,True,False,False,True,False,False,False,False,False,False,False,False
2563,3,30,8.5,0.085,True,False,False,True,False,False,False,False,False,False,False,False
2563,3,30,7.5,0.075,True,False,False,True,False,False,False,False,False,False,False,False
2563,3,30,8.8,0.088,True,False,False,True,False,False,False,False,False,False,False,False
2563,3,30,11.7,0.1169999999999999,True,False,False,True,False,False,False,False,False,False,False,False
2563,3,30,13.9,0.139,True,False,False,True,False,False,False,False,False,False,False,False
2563,3,30,11.1,0.111,True,False,False,True,False,False,False,False,False,False,False,False
2563,3,30,7.9,0.079,True,False,False,False,True,False,False,False,False,False,False,False
2563,3,30,8.6,0.086,True,False,False,False,True,False,False,False,False,False,False,False
2563,3,30,7.5,0.075,True,False,False,False,True,False,False,False,False,False,False,False
2563,3,30,9.1,0.091,True,False,False,False,True,False,False,False,False,False,False,False
2563,3,30,7.6,0.076,True,False,False,False,True,False,False,False,False,False,False,False
2563,3,30,7.5,0.075,True,False,False,False,True,False,False,False,False,False,False,False
2563,3,30,7.7,0.077,True,False,False,False,True,False,False,False,False,False,False,False
2563,3,30,6.8,0.068,True,False,False,False,True,False,False,False,False,False,False,False
2563,3,30,10.3,0.103,True,False,False,False,True,False,False,False,False,False,False,False
2563,3,30,5.2,0.052,True,False,False,False,True,False,False,False,False,False,False,False
2563,3,30,6.7,0.067,True,False,False,False,True,False,False,False,False,False,False,False
2563,3,30,6.7,0.067,True,False,False,False,True,False,False,False,False,False,False,False
2563,3,30,6.7,0.067,True,False,False,False,True,False,False,False,False,False,False,False
2563,3,30,11.6,0.1159999999999999,True,False,False,False,True,False,False,False,False,False,False,False
2563,3,30,12.2,0.122,True,False,False,False,True,False,False,False,False,False,False,False
2563,3,30,11.3,0.113,True,False,False,False,True,False,False,False,False,False,False,False
2563,3,30,3.6,0.036,True,False,False,False,False,True,False,False,False,False,False,False
2563,3,30,3.9,0.039,True,False,False,False,False,True,False,False,False,False,False,False
2563,3,30,3.4,0.034,True,False,False,False,False,True,False,False,False,False,False,False
2563,3,30,4.1,0.0409999999999999,True,False,False,False,False,True,False,False,False,False,False,False
2563,3,30,3.0,0.03,True,False,False,False,False,True,False,False,False,False,False,False
2563,3,30,3.4,0.034,True,False,False,False,False,True,False,False,False,False,False,False
2563,3,30,2.7,0.027,True,False,False,False,False,True,False,False,False,False,False,False
2563,3,30,2.9,0.0289999999999999,True,False,False,False,False,True,False,False,False,False,False,False
2563,3,30,4.8,0.048,True,False,False,False,False,True,False,False,False,False,False,False
2563,3,30,1.8,0.018,True,False,False,False,False,True,False,False,False,False,False,False
2563,3,30,3.6,0.036,True,False,False,False,False,True,False,False,False,False,False,False
2563,3,30,2.7,0.027,True,False,False,False,False,True,False,False,False,False,False,False
2563,3,30,3.9,0.039,True,False,False,False,False,True,False,False,False,False,False,False
2563,3,30,5.4,0.054,True,False,False,False,False,True,False,False,False,False,False,False
2563,3,30,5.7,0.057,True,False,False,False,False,True,False,False,False,False,False,False
2563,3,30,5.2,0.052,True,False,False,False,False,True,False,False,False,False,False,False
2563,3,30,1.9,0.019,True,False,False,False,False,False,True,False,False,False,False,False
2563,3,30,2.2,0.022,True,False,False,False,False,False,True,False,False,False,False,False
2563,3,30,1.6,0.016,True,False,False,False,False,False,True,False,False,False,False,False
2563,3,30,2.1,0.021,True,False,False,False,False,False,True,False,False,False,False,False
2563,3,30,1.5,0.015,True,False,False,False,False,False,True,False,False,False,False,False
2563,3,30,1.8,0.018,True,False,False,False,False,False,True,False,False,False,False,False
2563,3,30,1.3,0.013,True,False,False,False,False,False,True,False,False,False,False,False
2563,3,30,2.1,0.021,True,False,False,False,False,False,True,False,False,False,False,False
2563,3,30,3.1,0.031,True,False,False,False,False,False,True,False,False,False,False,False
2563,3,30,1.5,0.015,True,False,False,False,False,False,True,False,False,False,False,False
2563,3,30,1.4,0.0139999999999999,True,False,False,False,False,False,True,False,False,False,False,False
2563,3,30,1.3,0.013,True,False,False,False,False,False,True,False,False,False,False,False
2563,3,30,1.4,0.0139999999999999,True,False,False,False,False,False,True,False,False,False,False,False
2563,3,30,3.0,0.03,True,False,False,False,False,False,True,False,False,False,False,False
2563,3,30,4.1,0.0409999999999999,True,False,False,False,False,False,True,False,False,False,False,False
2563,3,30,2.3,0.023,True,False,False,False,False,False,True,False,False,False,False,False
2563,3,30,1.4,0.0139999999999999,True,False,False,False,False,False,False,True,False,False,False,False
2563,3,30,1.5,0.015,True,False,False,False,False,False,False,True,False,False,False,False
2563,3,30,1.2,0.012,True,False,False,False,False,False,False,True,False,False,False,False
2563,3,30,1.4,0.0139999999999999,True,False,False,False,False,False,False,True,False,False,False,False
2563,3,30,1.4,0.0139999999999999,True,False,False,False,False,False,False,True,False,False,False,False
2563,3,30,1.5,0.015,True,False,False,False,False,False,False,True,False,False,False,False
2563,3,30,1.3,0.013,True,False,False,False,False,False,False,True,False,False,False,False
2563,3,30,0.8,0.008,True,False,False,False,False,False,False,True,False,False,False,False
2563,3,30,0.9,0.009,True,False,False,False,False,False,False,True,False,False,False,False
2563,3,30,0.7,0.0069999999999999,True,False,False,False,False,False,False,True,False,False,False,False
2563,3,30,1.3,0.013,True,False,False,False,False,False,False,True,False,False,False,False
2563,3,30,1.1,0.011,True,False,False,False,False,False,False,True,False,False,False,False
2563,3,30,1.4,0.0139999999999999,True,False,False,False,False,False,False,True,False,False,False,False
2563,3,30,1.8,0.018,True,False,False,False,False,False,False,True,False,False,False,False
2563,3,30,3.0,0.03,True,False,False,False,False,False,False,True,False,False,False,False
2563,3,30,1.1,0.011,True,False,False,False,False,False,False,True,False,False,False,False
2563,3,30,0.8,0.008,True,False,False,False,False,False,False,False,True,False,False,False
2563,3,30,1.0,0.01,True,False,False,False,False,False,False,False,True,False,False,False
2563,3,30,0.6,0.006,True,False,False,False,False,False,False,False,True,False,False,False
2563,3,30,1.0,0.01,True,False,False,False,False,False,False,False,True,False,False,False
2563,3,30,0.9,0.009,True,False,False,False,False,False,False,False,True,False,False,False
2563,3,30,1.1,0.011,True,False,False,False,False,False,False,False,True,False,False,False
2563,3,30,0.7,0.0069999999999999,True,False,False,False,False,False,False,False,True,False,False,False
2563,3,30,0.6,0.006,True,False,False,False,False,False,False,False,True,False,False,False
2563,3,30,0.5,0.005,True,False,False,False,False,False,False,False,True,False,False,False
2563,3,30,0.6,0.006,True,False,False,False,False,False,False,False,True,False,False,False
2563,3,30,0.5,0.005,True,False,False,False,False,False,False,False,True,False,False,False
2563,3,30,0.5,0.005,True,False,False,False,False,False,False,False,True,False,False,False
2563,3,30,0.5,0.005,True,False,False,False,False,False,False,False,True,False,False,False
2563,3,30,1.0,0.01,True,False,False,False,False,False,False,False,True,False,False,False
2563,3,30,1.9,0.019,True,False,False,False,False,False,False,False,True,False,False,False
2563,3,30,0.6,0.006,True,False,False,False,False,False,False,False,True,False,False,False
2563,3,30,0.6,0.006,True,False,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.7,0.0069999999999999,True,False,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.5,0.005,True,False,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.7,0.0069999999999999,True,False,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.9,0.009,True,False,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.9,0.009,True,False,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.9,0.009,True,False,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.5,0.005,True,False,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.4,0.004,True,False,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.5,0.005,True,False,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.3,0.003,True,False,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.3,0.003,True,False,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.3,0.003,True,False,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.7,0.0069999999999999,True,False,False,False,False,False,False,False,False,True,False,False
2563,3,30,1.8,0.018,True,False,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.2,0.002,True,False,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.3,0.003,True,False,False,False,False,False,False,False,False,False,True,False
2563,3,30,0.2,0.002,True,False,False,False,False,False,False,False,False,False,True,False
2563,3,30,0.3,0.003,True,False,False,False,False,False,False,False,False,False,True,False
2563,3,30,0.4,0.004,True,False,False,False,False,False,False,False,False,False,True,False
2563,3,30,0.3,0.003,True,False,False,False,False,False,False,False,False,False,True,False
2563,3,30,0.5,0.005,True,False,False,False,False,False,False,False,False,False,True,False
2563,3,30,0.3,0.003,True,False,False,False,False,False,False,False,False,False,True,False
2563,3,30,0.2,0.002,True,False,False,False,False,False,False,False,False,False,True,False
2563,3,30,0.3,0.003,True,False,False,False,False,False,False,False,False,False,True,False
2563,3,30,0.2,0.002,True,False,False,False,False,False,False,False,False,False,True,False
2563,3,30,0.2,0.002,True,False,False,False,False,False,False,False,False,False,True,False
2563,3,30,0.2,0.002,True,False,False,False,False,False,False,False,False,False,True,False
2563,3,30,0.3,0.003,True,False,False,False,False,False,False,False,False,False,True,False
2563,3,30,0.4,0.004,True,False,False,False,False,False,False,False,False,False,True,False
2563,3,30,0.2,0.002,True,False,False,False,False,False,False,False,False,False,True,False
2563,3,30,1.9,0.019,True,False,False,False,False,False,False,False,False,False,False,True
2563,3,30,2.1,0.021,True,False,False,False,False,False,False,False,False,False,False,True
2563,3,30,1.7,0.017,True,False,False,False,False,False,False,False,False,False,False,True
2563,3,30,2.0,0.02,True,False,False,False,False,False,False,False,False,False,False,True
2563,3,30,1.9,0.019,True,False,False,False,False,False,False,False,False,False,False,True
2563,3,30,2.1,0.021,True,False,False,False,False,False,False,False,False,False,False,True
2563,3,30,1.8,0.018,True,False,False,False,False,False,False,False,False,False,False,True
2563,3,30,1.5,0.015,True,False,False,False,False,False,False,False,False,False,False,True
2563,3,30,2.0,0.02,True,False,False,False,False,False,False,False,False,False,False,True
2563,3,30,1.2,0.012,True,False,False,False,False,False,False,False,False,False,False,True
2563,3,30,1.6,0.016,True,False,False,False,False,False,False,False,False,False,False,True
2563,3,30,1.4,0.0139999999999999,True,False,False,False,False,False,False,False,False,False,False,True
2563,3,30,1.6,0.016,True,False,False,False,False,False,False,False,False,False,False,True
2563,3,30,2.8,0.0279999999999999,True,False,False,False,False,False,False,False,False,False,False,True
2563,3,30,3.7,0.037,True,False,False,False,False,False,False,False,False,False,False,True
2563,3,30,2.4,0.024,True,False,False,False,False,False,False,False,False,False,False,True
2563,3,30,13.1,0.131,False,True,False,True,False,False,False,False,False,False,False,False
2563,3,30,10.7,0.107,False,True,False,True,False,False,False,False,False,False,False,False
2563,3,30,14.4,0.144,False,True,False,True,False,False,False,False,False,False,False,False
2563,3,30,10.5,0.105,False,True,False,True,False,False,False,False,False,False,False,False
2563,3,30,17.6,0.176,False,True,False,True,False,False,False,False,False,False,False,False
2563,3,30,14.0,0.14,False,True,False,True,False,False,False,False,False,False,False,False
2563,3,30,20.2,0.2019999999999999,False,True,False,True,False,False,False,False,False,False,False,False
2563,3,30,4.5,0.045,False,True,False,True,False,False,False,False,False,False,False,False
2563,3,30,5.8,0.0579999999999999,False,True,False,True,False,False,False,False,False,False,False,False
2563,3,30,3.9,0.039,False,True,False,True,False,False,False,False,False,False,False,False
2563,3,30,15.0,0.15,False,True,False,True,False,False,False,False,False,False,False,False
2563,3,30,4.0,0.04,False,True,False,True,False,False,False,False,False,False,False,False
2563,3,30,17.6,0.176,False,True,False,True,False,False,False,False,False,False,False,False
2563,3,30,12.2,0.122,False,True,False,True,False,False,False,False,False,False,False,False
2563,3,30,16.4,0.1639999999999999,False,True,False,True,False,False,False,False,False,False,False,False
2563,3,30,10.3,0.103,False,True,False,True,False,False,False,False,False,False,False,False
2563,3,30,8.8,0.088,False,True,False,False,True,False,False,False,False,False,False,False
2563,3,30,9.6,0.096,False,True,False,False,True,False,False,False,False,False,False,False
2563,3,30,8.2,0.0819999999999999,False,True,False,False,True,False,False,False,False,False,False,False
2563,3,30,7.9,0.079,False,True,False,False,True,False,False,False,False,False,False,False
2563,3,30,7.8,0.078,False,True,False,False,True,False,False,False,False,False,False,False
2563,3,30,6.5,0.065,False,True,False,False,True,False,False,False,False,False,False,False
2563,3,30,9.0,0.09,False,True,False,False,True,False,False,False,False,False,False,False
2563,3,30,8.3,0.083,False,True,False,False,True,False,False,False,False,False,False,False
2563,3,30,13.9,0.139,False,True,False,False,True,False,False,False,False,False,False,False
2563,3,30,5.6,0.0559999999999999,False,True,False,False,True,False,False,False,False,False,False,False
2563,3,30,7.3,0.073,False,True,False,False,True,False,False,False,False,False,False,False
2563,3,30,8.7,0.087,False,True,False,False,True,False,False,False,False,False,False,False
2563,3,30,6.8,0.068,False,True,False,False,True,False,False,False,False,False,False,False
2563,3,30,15.1,0.151,False,True,False,False,True,False,False,False,False,False,False,False
2563,3,30,19.8,0.198,False,True,False,False,True,False,False,False,False,False,False,False
2563,3,30,12.9,0.129,False,True,False,False,True,False,False,False,False,False,False,False
2563,3,30,3.3,0.033,False,True,False,False,False,True,False,False,False,False,False,False
2563,3,30,3.0,0.03,False,True,False,False,False,True,False,False,False,False,False,False
2563,3,30,3.7,0.037,False,True,False,False,False,True,False,False,False,False,False,False
2563,3,30,3.2,0.032,False,True,False,False,False,True,False,False,False,False,False,False
2563,3,30,2.4,0.024,False,True,False,False,False,True,False,False,False,False,False,False
2563,3,30,2.2,0.022,False,True,False,False,False,True,False,False,False,False,False,False
2563,3,30,2.6,0.026,False,True,False,False,False,True,False,False,False,False,False,False
2563,3,30,2.9,0.0289999999999999,False,True,False,False,False,True,False,False,False,False,False,False
2563,3,30,4.8,0.048,False,True,False,False,False,True,False,False,False,False,False,False
2563,3,30,1.6,0.016,False,True,False,False,False,True,False,False,False,False,False,False
2563,3,30,3.8,0.038,False,True,False,False,False,True,False,False,False,False,False,False
2563,3,30,2.1,0.021,False,True,False,False,False,True,False,False,False,False,False,False
2563,3,30,4.6,0.046,False,True,False,False,False,True,False,False,False,False,False,False
2563,3,30,5.7,0.057,False,True,False,False,False,True,False,False,False,False,False,False
2563,3,30,4.8,0.048,False,True,False,False,False,True,False,False,False,False,False,False
2563,3,30,6.3,0.063,False,True,False,False,False,True,False,False,False,False,False,False
2563,3,30,2.2,0.022,False,True,False,False,False,False,True,False,False,False,False,False
2563,3,30,2.4,0.024,False,True,False,False,False,False,True,False,False,False,False,False
2563,3,30,2.0,0.02,False,True,False,False,False,False,True,False,False,False,False,False
2563,3,30,2.4,0.024,False,True,False,False,False,False,True,False,False,False,False,False
2563,3,30,1.4,0.0139999999999999,False,True,False,False,False,False,True,False,False,False,False,False
2563,3,30,1.6,0.016,False,True,False,False,False,False,True,False,False,False,False,False
2563,3,30,1.3,0.013,False,True,False,False,False,False,True,False,False,False,False,False
2563,3,30,2.0,0.02,False,True,False,False,False,False,True,False,False,False,False,False
2563,3,30,2.1,0.021,False,True,False,False,False,False,True,False,False,False,False,False
2563,3,30,1.9,0.019,False,True,False,False,False,False,True,False,False,False,False,False
2563,3,30,2.2,0.022,False,True,False,False,False,False,True,False,False,False,False,False
2563,3,30,1.8,0.018,False,True,False,False,False,False,True,False,False,False,False,False
2563,3,30,2.4,0.024,False,True,False,False,False,False,True,False,False,False,False,False
2563,3,30,4.2,0.042,False,True,False,False,False,False,True,False,False,False,False,False
2563,3,30,5.7,0.057,False,True,False,False,False,False,True,False,False,False,False,False
2563,3,30,3.3,0.033,False,True,False,False,False,False,True,False,False,False,False,False
2563,3,30,1.2,0.012,False,True,False,False,False,False,False,True,False,False,False,False
2563,3,30,1.4,0.0139999999999999,False,True,False,False,False,False,False,True,False,False,False,False
2563,3,30,1.0,0.01,False,True,False,False,False,False,False,True,False,False,False,False
2563,3,30,1.5,0.015,False,True,False,False,False,False,False,True,False,False,False,False
2563,3,30,1.4,0.0139999999999999,False,True,False,False,False,False,False,True,False,False,False,False
2563,3,30,1.3,0.013,False,True,False,False,False,False,False,True,False,False,False,False
2563,3,30,1.5,0.015,False,True,False,False,False,False,False,True,False,False,False,False
2563,3,30,0.4,0.004,False,True,False,False,False,False,False,True,False,False,False,False
2563,3,30,0.5,0.005,False,True,False,False,False,False,False,True,False,False,False,False
2563,3,30,0.3,0.003,False,True,False,False,False,False,False,True,False,False,False,False
2563,3,30,0.5,0.005,False,True,False,False,False,False,False,True,False,False,False,False
2563,3,30,0.6,0.006,False,True,False,False,False,False,False,True,False,False,False,False
2563,3,30,0.4,0.004,False,True,False,False,False,False,False,True,False,False,False,False
2563,3,30,1.8,0.018,False,True,False,False,False,False,False,True,False,False,False,False
2563,3,30,3.1,0.031,False,True,False,False,False,False,False,True,False,False,False,False
2563,3,30,1.1,0.011,False,True,False,False,False,False,False,True,False,False,False,False
2563,3,30,0.8,0.008,False,True,False,False,False,False,False,False,True,False,False,False
2563,3,30,1.0,0.01,False,True,False,False,False,False,False,False,True,False,False,False
2563,3,30,0.6,0.006,False,True,False,False,False,False,False,False,True,False,False,False
2563,3,30,1.1,0.011,False,True,False,False,False,False,False,False,True,False,False,False
2563,3,30,0.9,0.009,False,True,False,False,False,False,False,False,True,False,False,False
2563,3,30,1.2,0.012,False,True,False,False,False,False,False,False,True,False,False,False
2563,3,30,0.6,0.006,False,True,False,False,False,False,False,False,True,False,False,False
2563,3,30,0.5,0.005,False,True,False,False,False,False,False,False,True,False,False,False
2563,3,30,0.3,0.003,False,True,False,False,False,False,False,False,True,False,False,False
2563,3,30,0.6,0.006,False,True,False,False,False,False,False,False,True,False,False,False
2563,3,30,0.4,0.004,False,True,False,False,False,False,False,False,True,False,False,False
2563,3,30,0.3,0.003,False,True,False,False,False,False,False,False,True,False,False,False
2563,3,30,0.5,0.005,False,True,False,False,False,False,False,False,True,False,False,False
2563,3,30,1.3,0.013,False,True,False,False,False,False,False,False,True,False,False,False
2563,3,30,2.2,0.022,False,True,False,False,False,False,False,False,True,False,False,False
2563,3,30,0.8,0.008,False,True,False,False,False,False,False,False,True,False,False,False
2563,3,30,0.5,0.005,False,True,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.6,0.006,False,True,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.5,0.005,False,True,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.5,0.005,False,True,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.8,0.008,False,True,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.8,0.008,False,True,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.8,0.008,False,True,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.5,0.005,False,True,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.6,0.006,False,True,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.4,0.004,False,True,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.3,0.003,False,True,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.2,0.002,False,True,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.4,0.004,False,True,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.7,0.0069999999999999,False,True,False,False,False,False,False,False,False,True,False,False
2563,3,30,1.8,0.018,False,True,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.2,0.002,False,True,False,False,False,False,False,False,False,True,False,False
2563,3,30,0.3,0.003,False,True,False,False,False,False,False,False,False,False,True,False
2563,3,30,0.3,0.003,False,True,False,False,False,False,False,False,False,False,True,False
2563,3,30,0.2,0.002,False,True,False,False,False,False,False,False,False,False,True,False
2563,3,30,0.4,0.004,False,True,False,False,False,False,False,False,False,False,True,False
2563,3,30,0.5,0.005,False,True,False,False,False,False,False,False,False,False,True,False
2563,3,30,0.3,0.003,False,True,False,False,False,False,False,False,False,False,True,False
2563,3,30,0.4,0.004,False,True,False,False,False,False,False,False,False,False,True,False
2563,3,30,0.3,0.003,False,True,False,False,False,False,False,False,False,False,True,False
2563,3,30,0.4,0.004,False,True,False,False,False,False,False,False,False,False,True,False
2563,3,30,0.6,0.006,False,True,False,False,False,False,False,False,False,False,True,False
2563,3,30,0.8,0.008,False,True,False,False,False,False,False,False,False,False,True,False
2563,3,30,0.5,0.005,False,True,False,False,False,False,False,False,False,False,True,False
2563,3,30,1.9,0.019,False,True,False,False,False,False,False,False,False,False,False,True
2563,3,30,2.0,0.02,False,True,False,False,False,False,False,False,False,False,False,True
2563,3,30,1.8,0.018,False,True,False,False,False,False,False,False,False,False,False,True
2563,3,30,1.9,0.019,False,True,False,False,False,False,False,False,False,False,False,True
2563,3,30,1.8,0.018,False,True,False,False,False,False,False,False,False,False,False,True
2563,3,30,1.7,0.017,False,True,False,False,False,False,False,False,False,False,False,True
2563,3,30,1.9,0.019,False,True,False,False,False,False,False,False,False,False,False,True
2563,3,30,1.4,0.0139999999999999,False,True,False,False,False,False,False,False,False,False,False,True
2563,3,30,2.0,0.02,False,True,False,False,False,False,False,False,False,False,False,True
2563,3,30,1.1,0.011,False,True,False,False,False,False,False,False,False,False,False,True
2563,3,30,1.6,0.016,False,True,False,False,False,False,False,False,False,False,False,True
2563,3,30,1.3,0.013,False,True,False,False,False,False,False,False,False,False,False,True
2563,3,30,1.7,0.017,False,True,False,False,False,False,False,False,False,False,False,True
2563,3,30,3.2,0.032,False,True,False,False,False,False,False,False,False,False,False,True
2563,3,30,4.4,0.044,False,True,False,False,False,False,False,False,False,False,False,True
2563,3,30,2.7,0.027,False,True,False,False,False,False,False,False,False,False,False,True
2563,3,30,7.8,0.078,False,False,True,True,False,False,False,False,False,False,False,False
2563,3,30,11.5,0.115,False,False,True,True,False,False,False,False,False,False,False,False
2563,3,30,6.2,0.062,False,False,True,True,False,False,False,False,False,False,False,False
2563,3,30,12.0,0.12,False,False,True,True,False,False,False,False,False,False,False,False
2563,3,30,8.0,0.08,False,False,True,True,False,False,False,False,False,False,False,False
2563,3,30,12.6,0.126,False,False,True,True,False,False,False,False,False,False,False,False
2563,3,30,5.1,0.051,False,False,True,True,False,False,False,False,False,False,False,False
2563,3,30,5.8,0.0579999999999999,False,False,True,True,False,False,False,False,False,False,False,False
2563,3,30,13.5,0.135,False,False,True,True,False,False,False,False,False,False,False,False
2563,3,30,3.8,0.038,False,False,True,True,False,False,False,False,False,False,False,False
2563,3,30,5.9,0.059,False,False,True,True,False,False,False,False,False,False,False,False
2563,3,30,8.6,0.086,False,False,True,True,False,False,False,False,False,False,False,False
2563,3,30,5.1,0.051,False,False,True,True,False,False,False,False,False,False,False,False
2563,3,30,11.6,0.1159999999999999,False,False,True,True,False,False,False,False,False,False,False,False
2563,3,30,12.6,0.126,False,False,True,True,False,False,False,False,False,False,False,False
2563,3,30,11.3,0.113,False,False,True,True,False,False,False,False,False,False,False,False
2563,3,30,7.3,0.073,False,False,True,False,True,False,False,False,False,False,False,False
2563,3,30,7.8,0.078,False,False,True,False,True,False,False,False,False,False,False,False
2563,3,30,7.0,0.07,False,False,True,False,True,False,False,False,False,False,False,False
2563,3,30,10.1,0.1009999999999999,False,False,True,False,True,False,False,False,False,False,False,False
2563,3,30,7.4,0.074,False,False,True,False,True,False,False,False,False,False,False,False
2563,3,30,8.3,0.083,False,False,True,False,True,False,False,False,False,False,False,False
2563,3,30,6.7,0.067,False,False,True,False,True,False,False,False,False,False,False,False
2563,3,30,5.8,0.0579999999999999,False,False,True,False,True,False,False,False,False,False,False,False
2563,3,30,7.5,0.075,False,False,True,False,True,False,False,False,False,False,False,False
2563,3,30,5.0,0.05,False,False,True,False,True,False,False,False,False,False,False,False
2563,3,30,6.3,0.063,False,False,True,False,True,False,False,False,False,False,False,False
2563,3,30,5.0,0.05,False,False,True,False,True,False,False,False,False,False,False,False
2563,3,30,6.7,0.067,False,False,True,False,True,False,False,False,False,False,False,False
2563,3,30,9.1,0.091,False,False,True,False,True,False,False,False,False,False,False,False
2563,3,30,6.6,0.066,False,False,True,False,True,False,False,False,False,False,False,False
2563,3,30,10.2,0.102,False,False,True,False,True,False,False,False,False,False,False,False
2563,3,30,3.9,0.039,False,False,True,False,False,True,False,False,False,False,False,False
2563,3,30,4.7,0.047,False,False,True,False,False,True,False,False,False,False,False,False
2563,3,30,3.1,0.031,False,False,True,False,False,True,False,False,False,False,False,False
2563,3,30,5.0,0.05,False,False,True,False,False,True,False,False,False,False,False,False
2563,3,30,3.5,0.035,False,False,True,False,False,True,False,False,False,False,False,False
2563,3,30,4.4,0.044,False,False,True,False,False,True,False,False,False,False,False,False
2563,3,30,2.8,0.0279999999999999,False,False,True,False,False,True,False,False,False,False,False,False
2563,3,30,3.0,0.03,False,False,True,False,False,True,False,False,False,False,False,False
2563,3,30,4.8,0.048,False,False,True,False,False,True,False,False,False,False,False,False
2563,3,30,2.0,0.02,False,False,True,False,False,True,False,False,False,False,False,False
2563,3,30,3.4,0.034,False,False,True,False,False,True,False,False,False,False,False,False
2563,3,30,3.3,0.033,False,False,True,False,False,True,False,False,False,False,False,False
2563,3,30,3.4,0.034,False,False,True,False,False,True,False,False,False,False,False,False
2563,3,30,5.1,0.051,False,False,True,False,False,True,False,False,False,False,False,False
2563,3,30,6.5,0.065,False,False,True,False,False,True,False,False,False,False,False,False
2563,3,30,4.5,0.045,False,False,True,False,False,True,False,False,False,False,False,False
2563,3,30,1.6,0.016,False,False,True,False,False,False,True,False,False,False,False,False
2563,3,30,2.0,0.02,False,False,True,False,False,False,True,False,False,False,False,False
2563,3,30,1.2,0.012,False,False,True,False,False,False,True,False,False,False,False,False
2563,3,30,1.8,0.018,False,False,True,False,False,False,True,False,False,False,False,False
2563,3,30,1.6,0.016,False,False,True,False,False,False,True,False,False,False,False,False
2563,3,30,1.9,0.019,False,False,True,False,False,False,True,False,False,False,False,False
2563,3,30,1.4,0.0139999999999999,False,False,True,False,False,False,True,False,False,False,False,False
2563,3,30,2.1,0.021,False,False,True,False,False,False,True,False,False,False,False,False
2563,3,30,3.9,0.039,False,False,True,False,False,False,True,False,False,False,False,False
2563,3,30,1.2,0.012,False,False,True,False,False,False,True,False,False,False,False,False
2563,3,30,0.7,0.0069999999999999,False,False,True,False,False,False,True,False,False,False,False,False
2563,3,30,0.9,0.009,False,False,True,False,False,False,True,False,False,False,False,False
2563,3,30,0.7,0.0069999999999999,False,False,True,False,False,False,True,False,False,False,False,False
2563,3,30,1.9,0.019,False,False,True,False,False,False,True,False,False,False,False,False
2563,3,30,2.7,0.027,False,False,True,False,False,False,True,False,False,False,False,False
2563,3,30,1.6,0.016,False,False,True,False,False,False,True,False,False,False,False,False
